8189,Rian Johnson
11977,Ben Affleck
16172,Woody Allen
594967,Gavin O'Connor
859215,Hiroshi Koujina
4297,Tom Hooper
6315,Steven Soderbergh
6302,Peter Berg
11540,Andrew Dominik
5238,David O. Russell
9972,Len Wiseman
6536,Nima Nourizadeh
35812,Toshiyuki Kubooka
6937,Sean McNamara
24433,Steven Quale
5664,Chris Miller
47088,Keishi Ōtomo
6447,Jaume Collet-Serra
10830,Scott Spiegel
12484,Mikael Håfström
46312,Melanie Mayron
84016,Todd Strauss-Schulson
9768,Catherine Hardwicke
233434,Shunsuke Tada
12471,Garry Marshall
7666,Raja Gosnell
351688,Dan Rush
159658,Ryan Polito
120637,Jake Szymanski
53914,Hiroshi Aoyama
58217,Tatsuya Nagamine
31207,Sarah Smith
736149,Hwang Dong-hyuk
316973,Nicole Conn
7737,Dustin Hoffman
66544,Jay Karas
336310,Lee Hirsch
119484,John Mitchell
23491,Jeremy Kipp Walker
344587,Thom Fitzgerald
47730,Michael Damian
211077,Rodolphe Guenoden
11474,Eric Idle
65679,Aubrey Powell
82947,Cal Brunker
317022,Susan Lacy
188941,T.J. Martin
188939,Daniel Lindsay
1457574,Maeng Joo-gong
760004,Takashi Otsuka
317540,Aurora Guerrero
69954,Derek Yee Tung-Sing
166702,Scott L. Montoya
21580,Claudio Fäh
65751,Abhinay Deo
64229,Jordan Brady
157637,Yoshitomo Yonetani
36985,Johnnie To
36986,Wai Ka-fai
254106,Esen Işık
53524,Savage Steve Holland
385348,Mahdi Fleifel
67759,Clay Glen
239756,Nitesh Tiwari
65824,Vikas Bahl
724828,Oleg Kuzovkov
64531,Prabhu Deva
325162,Andrew Wessels
33087,Ernie Barbarash
104969,Craig Freimond
267345,Tolga Karaçelik
225138,Chad Eikhoff
66648,Siddique
233825,Bejoy Nambiar
68522,Tigmanshu Dhulia
148129,Ted Emery
229167,B. Unnikrishnan
61592,Arnab Chaudhuri
169580,Mysskin
240088,Mandeep Kumar
178005,Jonathan Judge
37676,Marcus Raboy
144392,Sameer Sharma
238075,Pawan Kripalani
194497,Nicolas Brossette
823395,Cho Keun-hyun
163136,Amr Salama
57285,Janet Chun
46731,Hing-Ka Chan
225649,N. Linguswamy
196919,Sameh Abdel Aziz
124773,Shakun Batra
322478,Obi Emelonye
235916,Ribhu Dasgupta
104668,Puri Jagannath
65528,Raj Nidimoru
65527,Krishna D.K.
200814,Olivia M. Lamasan
68872,Rajesh Mapuskar
328367,Ruel S. Bayani
68500,A. L. Vijay
194555,Sachin Kundalkar
184686,Vishal Mahadkar
168360,Jun Robles Lana
1635863,Daniel Joseph
145934,Wenn V. Deramas
169113,Saji Surendran
66049,Hanung Bramantyo
241670,Rajan Madhav
340391,Susan Youssef
56729,Jay Chapman
347552,Raaghav Dar
347364,Bahij Hojeij
16115,Paul King
