4527,tm178201,14715
4526,tm178201,14716
4528,tm178201,14717
4529,tm178201,14718
4531,tm178201,14719
4530,tm178201,14720
4532,tm178201,14721
4533,tm178201,14722
4534,tm178201,14723
44460,tm178201,14724
224232,tm178201,14725
376141,tm178201,14726
376140,tm178201,14727
20622,tm178201,14728
4525,tm178201,14729
627791,tm178201,14730
801793,tm178201,14731
5085,tm178201,14732
120746,tm178201,14733
107867,tm178201,14734
801789,tm178201,14735
4535,tm178201,14736
3483,tm178201,14737
801863,tm178201,14738
957888,tm178201,14739
957709,tm178201,14740
957712,tm178201,14741
957793,tm178201,14742
3500,tm178201,14743
957896,tm178201,14744
443069,tm178201,14745
63886,tm178201,14746
1022908,tm178201,14747
280984,tm178201,14748
4536,tm178201,14749
801794,tm178201,14750
77237,tm178201,14751
2143,tm178201,14752
3543,tm59428,14754
1756,tm59428,14755
3748,tm59428,14756
5679,tm59428,14757
5013,tm59428,14758
286,tm59428,14759
4084,tm59428,14760
5681,tm59428,14761
1345,tm59428,14762
5680,tm59428,14763
5682,tm59428,14764
5683,tm59428,14765
5684,tm59428,14766
5685,tm59428,14767
5686,tm59428,14768
5687,tm59428,14769
5688,tm59428,14770
755,tm59428,14771
5690,tm59428,14772
5691,tm59428,14773
5692,tm59428,14774
719273,tm59428,14775
5693,tm59428,14776
719274,tm59428,14777
5694,tm59428,14778
700909,tm59428,14779
5695,tm59428,14780
5696,tm59428,14781
230348,tm59428,14782
700908,tm59428,14783
5698,tm59428,14784
5697,tm59428,14785
5700,tm59428,14786
719275,tm59428,14787
5701,tm59428,14788
5702,tm59428,14789
5704,tm59428,14790
5705,tm59428,14791
5706,tm59428,14792
5707,tm59428,14793
5708,tm59428,14794
5709,tm59428,14795
5710,tm59428,14796
5712,tm59428,14797
5711,tm59428,14798
5713,tm59428,14799
5714,tm59428,14800
5715,tm59428,14801
5716,tm59428,14802
5717,tm59428,14803
5718,tm59428,14804
5719,tm59428,14805
5720,tm59428,14806
5722,tm59428,14807
5723,tm59428,14808
5724,tm59428,14809
5725,tm59428,14810
5726,tm59428,14811
1196545,tm59428,14812
55675,ts20457,14814
79540,ts20457,14815
589137,ts20457,14816
18726,ts20457,14817
1802,ts20457,14818
19658,ts20457,14819
45884,ts20457,14820
125207,ts20457,14821
252279,ts20457,14822
18723,ts20457,14823
18723,ts20457,14824
27993,ts20457,14825
40886,ts20457,14826
208,ts20429,14827
57865,ts20429,14828
60138,ts20429,14829
35876,ts20429,14830
1025032,ts20429,14831
293705,ts20429,14832
157499,ts20429,14833
142,ts20429,14834
291729,ts20429,14835
452,ts20429,14836
10870,ts20429,14837
85352,ts20429,14838
94702,ts20429,14839
3597,ts20429,14840
96476,ts20429,14841
11288,ts20429,14842
4248,tm176356,14843
6484,tm176356,14844
1767,tm176356,14845
11439,tm176356,14846
60,tm176356,14847
2627,tm176356,14848
3018,tm176356,14849
6505,tm176356,14850
2294,tm176356,14851
6354,tm176356,14852
7118,tm176356,14853
9954,tm176356,14854
11440,tm176356,14855
6615,tm176356,14856
11441,tm176356,14857
11442,tm176356,14858
11443,tm176356,14859
11444,tm176356,14860
11445,tm176356,14861
11446,tm176356,14862
11447,tm176356,14863
11448,tm176356,14864
11449,tm176356,14865
11450,tm176356,14866
11453,tm176356,14867
11451,tm176356,14868
11452,tm176356,14869
11454,tm176356,14870
2197,tm176356,14871
11455,tm176356,14872
11456,tm176356,14873
11457,tm176356,14874
160877,tm176356,14875
11458,tm176356,14876
11459,tm176356,14877
15983,tm176356,14878
800132,tm176356,14879
78488,tm176356,14880
40838,tm176356,14881
1489277,tm176356,14882
589960,tm176356,14883
102636,tm176356,14884
204094,tm176356,14885
939111,tm176356,14886
773186,tm176356,14887
1489260,tm176356,14888
981164,tm176356,14889
1489268,tm176356,14890
1489284,tm176356,14891
1489271,tm176356,14892
1489272,tm176356,14893
8479,tm176507,14895
8483,tm176507,14896
8482,tm176507,14897
8484,tm176507,14898
8478,tm176507,14899
8486,tm176507,14900
8480,tm176507,14901
8481,tm176507,14902
8485,tm176507,14903
379665,tm176507,14904
268391,tm176507,14905
133075,tm176507,14906
740995,tm176507,14907
171292,tm176507,14908
55744,tm176507,14909
715846,tm176507,14910
643948,tm176507,14911
1693608,tm176507,14912
713391,tm176507,14913
8492,tm176507,14914
181860,tm176507,14915
459670,tm176507,14916
4096,tm176507,14917
55748,tm176507,14918
599861,tm176507,14919
713396,tm176507,14920
2018462,tm176507,14921
62652,tm176507,14922
81549,tm176507,14923
425110,tm176507,14924
2018450,tm176507,14925
2284268,tm176507,14926
66532,tm176507,14927
2018241,tm176507,14928
402403,tm176507,14929
90791,tm176507,14930
172738,tm176507,14931
402405,tm176507,14932
713395,tm176507,14933
8488,tm176507,14934
8489,tm176507,14935
1979811,tm176507,14936
1979839,tm176507,14937
780902,tm176507,14938
8490,tm176507,14939
2018400,tm176507,14940
102420,tm176507,14941
3835,tm176507,14942
2018525,tm176507,14943
31590,tm176507,14944
2018346,tm176507,14945
10035,ts6506,14947
30430,ts6506,14948
32676,ts6506,14949
34823,ts6506,14950
8659,ts6506,14951
590888,ts6506,14952
4315,ts6506,14953
87184,ts6506,14954
3461,ts6506,14955
6112,ts6506,14956
23011,ts6506,14957
6843,ts6506,14958
15527,ts6506,14959
11458,ts20458,14960
2517,ts20458,14961
37941,ts20458,14962
289714,ts20458,14963
96314,ts20458,14964
5271,ts20458,14965
9782,tm74848,14966
8149,tm74848,14967
18224,tm74848,14968
7063,tm74848,14969
28155,tm74848,14970
4822,tm74848,14971
7371,tm74848,14972
2638,tm74848,14973
35785,tm74848,14974
108965,tm74848,14975
26940,tm74848,14976
49809,tm74848,14977
108967,tm74848,14978
108966,tm74848,14979
108968,tm74848,14980
78445,tm74848,14981
597641,tm74848,14982
40839,tm74848,14983
1337537,tm74848,14984
313415,tm74848,14985
46487,tm74848,14986
704067,tm74848,14987
19539,tm74848,14988
108961,tm74848,14989
407470,tm74848,14990
80572,tm74848,14991
1337547,tm74848,14992
108962,tm74848,14993
48327,tm74848,14994
601598,tm74848,14995
92044,tm74848,14996
108963,tm74848,14997
1337361,tm74848,14998
1337351,tm74848,14999
406801,tm74848,15000
77346,tm74848,15001
108964,tm74848,15002
971367,tm74848,15003
317734,tm74848,15004
1337564,tm74848,15005
1337565,tm74848,15006
2713,tm74848,15007
7991,tm74848,15008
405,tm74848,15009
6803,tm74848,15010
34923,tm74848,15011
396,ts34087,15013
3983,ts34087,15014
4276,ts34087,15015
174404,ts34087,15016
209,ts34087,15017
8583,tm68272,15018
590668,tm68272,15019
16821,tm68272,15020
16822,tm68272,15021
11715,tm68272,15022
1909,tm68272,15023
16823,tm68272,15024
16824,tm68272,15025
3900,tm68272,15026
16825,tm68272,15027
16826,tm68272,15028
700950,tm68272,15029
96209,tm68272,15030
16827,tm68272,15031
16828,tm68272,15032
3420,tm68272,15033
16829,tm68272,15034
636481,tm68272,15035
77333,tm68272,15036
22825,tm68272,15037
25835,tm68272,15038
73469,tm68272,15039
190489,tm68272,15040
636762,tm68272,15041
113667,tm68272,15042
3835,tm68272,15043
461501,tm68272,15044
5366,tm68272,15045
16830,tm68272,15046
58714,tm60844,15048
138,tm60844,15049
11283,tm60844,15050
58716,tm60844,15051
58715,tm60844,15052
58717,tm60844,15053
273,tm60844,15054
58718,tm60844,15055
59886,tm60844,15056
36375,tm60844,15057
95147,tm60844,15058
10894,tm60844,15059
95148,tm60844,15060
88323,tm60844,15061
95149,tm60844,15062
8203,tm160132,15064
21300,tm160132,15065
8364,tm160132,15066
66833,tm160132,15067
37540,tm160132,15068
13465,tm160132,15069
58638,tm160132,15070
8471,tm160132,15071
32720,tm160132,15072
643447,tm160132,15073
4769,tm160132,15074
196891,tm160132,15075
19898,tm160132,15076
135073,tm160132,15077
26857,tm160132,15078
1545943,tm160132,15079
1545938,tm160132,15080
224866,tm160132,15081
386625,tm160132,15082
1546113,tm160132,15083
1546121,tm160132,15084
6937,tm160132,15085
1546132,tm160132,15086
1487185,tm160132,15087
1545976,tm160132,15088
1545911,tm160132,15089
1546030,tm160132,15090
598684,tm160132,15091
92253,tm160132,15092
430073,tm160132,15093
1546084,tm160132,15094
1546093,tm160132,15095
1028876,tm160132,15096
85474,tm160132,15097
1546086,tm160132,15098
1546069,tm160132,15099
1546103,tm160132,15100
1546040,tm160132,15101
1545926,tm160132,15102
24689,tm160132,15103
382151,tm160132,15104
1545994,tm160132,15105
918935,tm160132,15106
1546034,tm160132,15107
1546073,tm160132,15108
1546061,tm160132,15109
1561414,tm160132,15110
1561419,tm160132,15111
1365004,tm160132,15112
7468,tm160132,15113
343112,tm160132,15114
799898,tm160132,15115
80578,tm160132,15116
1364864,tm160132,15117
80296,tm160132,15118
856574,tm160132,15119
1561432,tm160132,15120
878270,tm160132,15121
1075311,tm160132,15122
345645,tm160132,15123
739771,tm160132,15124
327904,ts27468,15126
13510,ts27468,15127
424477,ts27468,15128
116645,ts27468,15129
156836,ts27468,15130
96276,ts27468,15131
1951,ts27468,15132
525,ts27468,15133
524,ts27468,15134
16936,ts27468,15135
31972,tm172716,15136
44565,tm172716,15137
48543,tm172716,15138
1805,tm172716,15139
8517,tm172716,15140
7992,tm172716,15141
24430,tm172716,15142
589137,tm172716,15143
24429,tm172716,15144
18055,tm172716,15145
24432,tm172716,15146
19607,tm172716,15147
886578,tm172716,15148
27887,tm172716,15149
40628,tm172716,15150
26209,tm172716,15151
424497,tm172716,15152
441519,tm172716,15153
240347,tm172716,15154
243675,tm172716,15155
54609,tm172716,15156
934368,tm172716,15157
117464,tm172716,15158
1409830,tm172716,15159
113516,tm172716,15160
11458,tm172716,15161
252405,tm172716,15162
1046620,tm172716,15163
63405,tm172716,15164
64984,tm172716,15165
81982,tm172716,15166
45826,tm172716,15167
1607,tm172716,15168
23863,tm172716,15169
9246,tm172716,15170
17983,tm172716,15171
27758,tm172716,15172
931,tm278681,15174
823,tm278681,15175
2539,tm278681,15176
8781,tm278681,15177
16278,tm278681,15178
73935,tm278681,15179
19725,tm278681,15180
8024,tm278681,15181
5665,tm278681,15182
5664,tm278681,15183
80779,tm278681,15184
80780,tm278681,15185
36682,tm278681,15186
9240,tm278681,15187
22054,tm278681,15188
80781,tm278681,15189
80782,tm278681,15190
80784,tm278681,15191
80783,tm278681,15192
658410,tm278681,15193
1412676,tm278681,15194
28977,tm278681,15195
75017,tm278681,15196
434336,tm278681,15197
25752,tm278681,15198
52984,tm278681,15199
17491,tm40319,15201
19816,tm40319,15202
1850,tm40319,15203
1509,tm40319,15204
823,tm40319,15205
2155,tm40319,15206
6105,tm40319,15207
2253,tm40319,15208
19820,tm40319,15209
19818,tm40319,15210
595436,tm40319,15211
12440,tm40319,15212
8898,tm40319,15213
5981,tm40319,15214
4084,tm40319,15215
862092,tm40319,15216
256867,tm40319,15217
2033565,tm40319,15218
13903,tm40319,15219
1417139,tm40319,15220
707881,tm40319,15221
19821,tm40319,15222
26601,tm40319,15223
2033573,tm40319,15224
254291,tm40319,15225
2033238,tm40319,15226
19822,tm40319,15227
2863,tm40319,15228
2033576,tm40319,15229
922740,tm40319,15230
61921,tm40319,15231
1194490,tm40319,15232
324238,tm40319,15233
7421,tm40319,15234
9127,tm40319,15235
17443,tm40319,15236
20076,tm40319,15237
281645,tm40319,15238
234812,tm40319,15239
13147,tm40319,15240
1081145,tm40319,15241
111074,tm40319,15242
129633,tm40319,15243
228109,tm40319,15244
146355,tm40319,15245
2033508,tm40319,15246
2033473,tm40319,15247
2033158,tm40319,15248
448171,tm40319,15249
19817,tm40319,15250
76879,tm40319,15251
787436,ts20556,15253
787435,ts20556,15254
241733,ts20556,15255
787433,ts20556,15256
4621,tm173624,15257
16206,tm173624,15258
8543,tm173624,15259
3366,tm173624,15260
893,tm173624,15261
5435,tm173624,15262
15481,tm173624,15263
22437,tm173624,15264
16151,tm173624,15265
37121,tm173624,15266
20412,tm173624,15267
17290,tm173624,15268
26208,tm173624,15269
10645,tm173624,15270
6340,tm173624,15271
58655,tm173624,15272
108737,tm173624,15273
646549,tm173624,15274
185595,tm173624,15275
7828,tm173624,15276
1338457,tm173624,15277
1484528,tm173624,15278
1484532,tm173624,15279
93685,tm173624,15280
23906,tm173624,15281
23571,tm173624,15282
1414525,tm173624,15283
1484955,tm173624,15284
25820,tm173624,15285
1484958,tm173624,15286
1484960,tm173624,15287
318001,tm173624,15288
31171,tm173624,15289
1484981,tm173624,15290
1484605,tm173624,15291
1484990,tm173624,15292
1484998,tm173624,15293
56174,tm173624,15294
1485000,tm173624,15295
1485003,tm173624,15296
1485006,tm173624,15297
1485008,tm173624,15298
718892,tm173624,15299
718817,tm173624,15300
344238,tm173624,15301
1484536,tm173624,15302
210430,tm173624,15303
1484816,tm173624,15304
62652,tm173624,15305
1485281,tm173624,15306
1485559,tm173624,15307
1485401,tm173624,15308
1485396,tm173624,15309
1485503,tm173624,15310
308,tm173624,15311
7863,tm173624,15312
13452,tm173624,15313
1485425,tm173624,15314
13457,tm173624,15315
7790,tm173624,15316
1485390,tm173624,15317
1485391,tm173624,15318
1485389,tm173624,15319
1485405,tm173624,15320
1485385,tm173624,15321
1485384,tm173624,15322
1485383,tm173624,15323
1485571,tm173624,15324
1485376,tm173624,15325
1485375,tm173624,15326
343440,tm173624,15327
11708,tm173624,15328
861209,tm173624,15329
58416,tm173624,15330
50640,tm173624,15331
1485731,tm173624,15332
865389,tm173624,15333
316380,tm173624,15334
32954,ts9794,15337
85512,ts20500,15338
5076,ts20500,15339
80812,ts20500,15340
87187,ts20500,15341
58237,ts20500,15342
49332,ts20500,15343
87189,ts20500,15344
48947,ts20500,15345
49328,ts20500,15346
87190,ts20500,15347
47081,tm62210,15348
47082,tm62210,15349
97956,tm62210,15350
45303,tm62210,15351
47087,tm62210,15352
53334,tm62210,15353
97957,tm62210,15354
97959,tm62210,15355
97958,tm62210,15356
47085,tm62210,15357
59101,tm62210,15358
162484,tm62210,15359
175796,tm62210,15360
295152,tm62210,15361
44429,tm62210,15362
70535,tm62210,15363
987388,tm62210,15364
195832,tm62210,15365
988330,tm62210,15366
148014,tm62210,15367
259250,tm62210,15368
96963,tm62210,15369
365759,tm62210,15370
1556315,tm62210,15371
463339,tm62210,15372
888096,tm62210,15373
1750,tm167232,15375
3683,tm167232,15376
8788,tm167232,15377
17219,tm167232,15378
22778,tm167232,15379
9059,tm167232,15380
2721,tm167232,15381
82188,tm167232,15382
23765,tm167232,15383
3711,tm167232,15384
589356,tm167232,15385
19438,tm167232,15386
4630,tm167232,15387
642,tm167232,15388
82190,tm167232,15389
82191,tm167232,15390
82192,tm167232,15391
658,tm167232,15392
121283,tm167232,15393
3701,tm167232,15394
594537,tm167232,15395
10589,tm167232,15396
679306,tm167232,15397
146272,tm167232,15398
43227,tm167232,15399
712,tm167232,15400
306092,tm167232,15401
590833,tm167232,15402
4651,tm167232,15403
41913,tm167232,15404
130836,tm167232,15405
143129,tm167232,15406
866435,tm167232,15407
866442,tm167232,15408
171740,tm167232,15409
638119,tm167232,15410
60138,ts34151,15412
88330,ts34151,15413
99349,ts34151,15414
75908,ts34151,15415
380,ts34151,15416
273,ts34151,15417
315,ts34151,15418
30776,ts34151,15419
20114,tm178395,15420
5997,tm178395,15421
29958,tm178395,15422
2145,tm178395,15423
26709,tm178395,15424
21810,tm178395,15425
1857,tm178395,15426
29959,tm178395,15427
29960,tm178395,15428
29961,tm178395,15429
5891,tm178395,15430
29962,tm178395,15431
29963,tm178395,15432
19408,tm178395,15433
26104,tm178395,15434
19058,tm178395,15435
615505,tm178395,15436
44218,tm178395,15437
615503,tm178395,15438
615500,tm178395,15439
615499,tm178395,15440
3152,tm178395,15441
615493,tm178395,15442
295884,tm178395,15443
24688,tm178395,15444
613919,tm178395,15445
287427,tm178395,15446
53058,tm178395,15447
178180,tm178395,15448
127815,tm178395,15449
336294,tm178395,15450
226611,tm178395,15451
260350,tm178395,15452
398386,tm178395,15453
37606,tm178395,15454
351338,tm178395,15455
613156,tm178395,15456
1412524,tm178395,15457
162970,tm178395,15458
628762,tm178395,15459
60772,ts11151,15461
10894,ts11151,15462
348,ts11151,15463
58641,ts11151,15464
85921,ts11151,15465
11377,ts11151,15466
14002,ts11151,15467
60773,ts11151,15468
313,ts11151,15469
123541,ts11151,15470
303318,ts11151,15471
10869,ts11151,15472
60813,ts11151,15473
85924,ts11151,15474
39915,ts11151,15475
462,ts11151,15476
1576,tm173195,15477
33585,tm173195,15478
19859,tm173195,15479
5263,tm173195,15480
230,tm173195,15481
829,tm173195,15482
33586,tm173195,15483
33587,tm173195,15484
33588,tm173195,15485
33589,tm173195,15486
20610,tm173195,15487
46108,tm173195,15488
33590,tm173195,15489
33083,tm173195,15490
433043,tm173195,15491
1036075,tm173195,15492
784517,tm173195,15493
71497,tm173195,15494
598066,tm173195,15495
269858,tm173195,15496
862285,tm173195,15497
2171514,tm173195,15498
1679056,tm173195,15499
2171782,tm173195,15500
450,ts9246,15502
136,ts9246,15503
135,ts9246,15504
395,ts9246,15505
207158,ts20648,15506
98479,ts20648,15507
106872,ts20648,15508
30768,ts20648,15509
10894,ts20648,15510
44255,ts20648,15511
11413,ts20648,15512
377102,ts19779,15513
96764,ts19779,15514
46310,tm175346,15515
46308,tm175346,15516
46309,tm175346,15517
46216,tm175346,15518
46311,tm175346,15519
11693,tm175346,15520
20329,tm175346,15521
2148,tm175346,15522
9539,tm175346,15523
9432,tm175346,15524
201171,tm175346,15525
16897,tm175346,15526
1826466,tm175346,15527
36047,tm175346,15528
27388,tm175346,15529
740507,tm175346,15530
780713,tm175346,15531
698129,tm175346,15532
39040,tm175346,15533
28203,tm175346,15534
7371,tm160371,15536
9063,tm160371,15537
13621,tm160371,15538
13622,tm160371,15539
3293,tm160371,15540
31974,tm160371,15541
7187,tm160371,15542
9372,tm160371,15543
8711,tm160371,15544
91660,tm160371,15545
91661,tm160371,15546
60430,tm160371,15547
11771,tm160371,15548
10958,tm160371,15549
14986,tm160371,15550
7546,tm160371,15551
1088,tm160371,15552
91662,tm160371,15553
80524,tm160371,15554
91663,tm160371,15555
84916,tm160371,15556
605507,tm160371,15557
64731,tm160371,15558
91665,tm160371,15559
3072,tm160371,15560
1137592,tm160371,15561
12685,tm160371,15562
111094,tm160371,15563
755420,tm160371,15564
295884,tm160371,15565
7000,tm160371,15566
197736,tm160371,15567
130,ts7708,15569
133,ts7708,15570
208,ts7708,15571
11288,ts7708,15572
7084,ts7708,15573
138,ts7708,15574
104749,ts7708,15575
417,ts7708,15576
174284,ts7708,15577
96064,ts7708,15578
101062,ts7708,15579
96758,ts7708,15580
59886,ts7708,15581
10869,ts7708,15582
116711,ts7708,15583
104352,ts7708,15584
104352,ts7708,15585
97974,ts27586,15586
11283,ts27586,15587
94292,ts27586,15588
11288,ts27586,15589
30768,ts27586,15590
85701,ts27586,15591
132,ts27586,15592
24667,ts18551,15593
86917,ts18551,15594
97069,ts18551,15595
97070,ts18551,15596
17112,ts18551,15597
75908,ts76614,15598
873885,ts76614,15599
57653,ts76614,15600
36374,ts76614,15601
96758,ts76614,15602
97338,ts76614,15603
138,ts76614,15604
94526,ts76614,15605
291729,ts76614,15606
96476,ts76614,15607
3824,tm174256,15608
3269,tm174256,15609
1190,tm174256,15610
16214,tm174256,15611
21473,tm174256,15612
7736,tm174256,15613
1652,tm174256,15614
988,tm174256,15615
21474,tm174256,15616
589456,tm174256,15617
16254,tm174256,15618
21476,tm174256,15619
15983,tm174256,15620
21477,tm174256,15621
21478,tm174256,15622
21479,tm174256,15623
21480,tm174256,15624
757717,tm174256,15625
5589,tm174256,15626
92289,tm174256,15627
665195,tm174256,15628
377071,tm174256,15629
801727,tm174256,15630
801748,tm174256,15631
49599,tm174256,15632
133169,tm174256,15633
2208,tm174256,15634
23608,tm174256,15635
11458,tm174256,15636
18700,tm174256,15637
11452,tm174256,15638
26214,tm174256,15639
1398048,tm174256,15640
801712,tm174256,15641
801728,tm174256,15642
801741,tm174256,15643
801742,tm174256,15644
801743,tm174256,15645
47335,tm174256,15646
801770,tm174256,15647
64991,tm174256,15648
801735,tm174256,15649
615078,tm174256,15650
65996,ts34740,15652
43086,ts34740,15653
21561,ts34740,15654
65994,ts34740,15655
65997,ts34740,15656
47019,ts22249,15657
97293,ts22249,15658
30778,ts22249,15659
132,ts22249,15660
135,ts22249,15661
12360,ts22249,15662
94292,ts22249,15663
100591,ts22249,15664
94526,ts22249,15665
339,ts22249,15666
405940,ts22249,15667
91893,ts22249,15668
3983,ts22249,15669
453970,ts22249,15670
12405,ts22249,15671
35983,ts22249,15672
85458,ts22249,15673
395,ts22249,15674
99349,ts22249,15675
3748,tm165995,15677
12585,tm165995,15678
18409,tm165995,15679
18224,tm165995,15680
12678,tm165995,15681
9769,tm165995,15682
2809,tm165995,15683
16569,tm165995,15684
16117,tm165995,15685
2627,tm165995,15686
24519,tm165995,15687
59516,tm165995,15688
16895,tm165995,15689
14211,tm165995,15690
5772,tm165995,15691
19010,tm165995,15692
22335,tm165995,15693
3682,tm165995,15694
23571,tm165995,15695
9261,tm165995,15696
17333,tm165995,15697
2612,tm165995,15698
2679,tm165995,15699
8981,tm165995,15700
3756,tm165995,15701
21301,tm165995,15702
87782,tm165995,15703
48527,tm165995,15704
62524,tm165995,15705
15487,tm165995,15706
1067129,tm165995,15707
1615159,tm165995,15708
16279,tm165995,15709
1615163,tm165995,15710
5109,tm165995,15711
26122,tm165995,15712
12207,tm165995,15713
205672,tm165995,15714
12465,tm165995,15715
28043,tm165995,15716
395612,tm165995,15717
14606,tm165995,15718
16606,tm165995,15719
1699,tm165995,15720
8902,tm168921,15722
13622,tm168921,15723
17288,tm168921,15724
14211,tm168921,15725
92872,tm168921,15726
17289,tm168921,15727
17286,tm168921,15728
7372,tm168921,15729
4106,tm168921,15730
711971,tm168921,15731
702532,tm168921,15732
529,tm168921,15733
1069555,tm168921,15734
123604,tm168921,15735
415913,tm168921,15736
1302865,tm168921,15737
20953,tm168921,15738
1357039,tm168921,15739
663558,tm168921,15740
79820,tm168921,15741
804018,tm168921,15742
1357043,tm168921,15743
640078,tm168921,15744
15240,tm168921,15745
1214933,tm168921,15746
44401,tm168921,15747
91537,tm168921,15748
2124355,tm168921,15749
1356767,tm168921,15750
712945,tm168921,15751
7320,tm168921,15752
99029,tm168921,15753
239183,tm168921,15754
187889,tm168921,15755
408131,tm168921,15756
103611,tm168921,15757
140152,tm168921,15758
14328,tm168921,15759
663553,tm168921,15760
1357082,tm168921,15761
17287,tm168921,15762
15921,tm168921,15763
8987,tm168921,15764
36230,tm168921,15765
89861,tm168921,15766
17291,tm168921,15767
91384,tm168921,15768
14839,tm168921,15769
219,tm168921,15770
3689,tm168921,15771
48,tm168921,15772
17976,tm168921,15773
55853,tm168921,15774
947992,tm168921,15775
663221,tm168921,15776
2317,tm178323,15778
6720,tm178323,15779
9198,tm178323,15780
17330,tm178323,15781
11693,tm178323,15782
2346,tm178323,15783
2345,tm178323,15784
24484,tm178323,15785
5152,tm178323,15786
5146,tm178323,15787
24486,tm178323,15788
16326,tm178323,15789
24485,tm178323,15790
24487,tm178323,15791
24488,tm178323,15792
2350,tm178323,15793
7949,tm178323,15794
7950,tm178323,15795
152261,tm178323,15796
3381,tm178323,15797
19073,tm178323,15798
18239,tm178323,15799
31452,tm178323,15800
65495,tm178323,15801
969563,tm178323,15802
20051,tm178323,15803
59785,tm178323,15804
8969,tm178323,15805
1069,tm106278,15807
52389,tm106278,15808
8226,tm106278,15809
1472,tm106278,15810
195766,tm106278,15811
4679,tm106278,15812
7034,tm106278,15813
16188,tm106278,15814
52022,tm106278,15815
81648,tm106278,15816
19333,tm106278,15817
1387613,tm106278,15818
1387614,tm106278,15819
76872,tm106278,15820
207624,tm106278,15821
207625,tm106278,15822
1387622,tm106278,15823
1063493,tm106278,15824
207626,tm106278,15825
1411230,tm106278,15826
351687,tm106278,15827
1387519,tm106278,15828
1387698,tm106278,15829
51017,ts36647,15831
99593,ts36647,15832
117778,ts36647,15833
102369,ts36647,15834
83870,ts36647,15835
41033,ts36647,15836
102367,ts36647,15837
118344,ts36647,15838
56951,tm72845,15839
35983,ts34921,15842
85701,ts34921,15843
58718,ts34921,15844
10894,ts34921,15845
61035,ts34921,15846
30768,ts34921,15847
112896,ts34921,15848
86002,ts34921,15849
388,ts34921,15850
22308,tm59590,15852
36373,tm59590,15853
58214,tm59590,15854
58215,tm59590,15855
60138,tm59590,15856
28164,tm59590,15857
177866,tm59590,15858
58718,tm59590,15859
88323,tm59590,15860
444721,tm59590,15861
58216,tm59590,15862
59101,tm59590,15863
28180,tm59590,15864
381,tm59590,15865
84497,tm59590,15866
97335,tm59590,15867
86148,tm59590,15868
314813,tm59590,15869
121265,tm59590,15870
100666,tm59590,15871
377936,tm59590,15872
45306,tm59590,15873
208273,tm59590,15874
144786,tm59590,15875
462153,tm59590,15876
2799,tm174683,15878
2166,tm174683,15879
4822,tm174683,15880
1537,tm174683,15881
4830,tm174683,15882
6892,tm174683,15883
31206,tm174683,15884
8784,tm174683,15885
25507,tm174683,15886
10312,tm174683,15887
11476,tm174683,15888
12895,tm174683,15889
4433,tm174683,15890
1117,tm174683,15891
11403,tm174683,15892
15676,tm174683,15893
161376,tm174683,15894
1858,tm174683,15895
4932,tm174683,15896
31208,tm174683,15897
5663,tm174683,15898
104770,tm174683,15899
29975,tm174683,15900
99409,tm174683,15901
4937,tm174683,15902
608917,tm174683,15903
392,tm174683,15904
8098,tm174683,15905
110043,tm174683,15906
14239,tm174683,15907
361713,tm174683,15908
31207,tm174683,15909
86155,tm174683,15910
608949,tm174683,15911
608916,tm174683,15912
114901,tm174683,15913
19438,tm174683,15914
608912,tm174683,15915
63045,tm174683,15916
46949,tm174683,15917
12747,tm174683,15918
264272,tm174683,15919
504,tm174683,15920
33288,tm174683,15921
7,tm174683,15922
130505,tm174683,15923
2219991,ts27835,15925
204231,tm182586,15926
54509,tm182586,15927
318790,tm182586,15928
337580,tm182586,15929
101255,tm182586,15930
45838,tm182586,15931
195653,tm182586,15932
763420,tm182586,15933
337582,tm182586,15934
71425,tm182586,15935
191109,tm182586,15936
1756635,tm182586,15937
95606,tm182586,15938
977628,tm182586,15939
1756664,tm182586,15940
120165,tm182586,15941
1116517,tm182586,15942
338283,tm182586,15943
285729,tm182586,15944
1498783,tm182586,15945
99601,tm182586,15946
284265,tm182586,15947
1100899,tm182586,15948
113186,tm39313,15950
280394,tm39313,15951
1005,tm39313,15952
14585,tm39313,15953
107092,tm39313,15954
130082,tm39313,15955
316967,tm39313,15956
316968,tm39313,15957
119360,tm39313,15958
316969,tm39313,15959
32749,tm39313,15960
230940,tm39313,15961
316970,tm39313,15962
275098,tm39313,15963
316971,tm39313,15964
9091,tm39313,15965
106143,tm39313,15966
316972,tm39313,15967
612419,ts45996,15969
4434,tm69386,15970
10804,tm69386,15971
11698,tm69386,15972
35745,tm69386,15973
4823,tm69386,15974
1740,tm69386,15975
25740,tm69386,15976
1976,tm69386,15977
85913,tm69386,15978
32348,tm69386,15979
938,tm69386,15980
6173,tm69386,15981
65970,tm69386,15982
30438,tm69386,15983
58714,tm38064,15985
138,tm38064,15986
58715,tm38064,15987
58716,tm38064,15988
11283,tm38064,15989
273,tm38064,15990
10894,tm38064,15991
58717,tm38064,15992
36375,tm38064,15993
58718,tm38064,15994
11954,ts34737,15996
68827,ts34737,15997
85323,ts21081,15998
48822,ts21081,15999
85324,ts21081,16000
85325,ts21081,16001
85326,ts21081,16002
85327,ts21081,16003
85328,ts21081,16004
85329,ts21081,16005
14437,ts21081,16006
85330,ts21081,16007
85331,ts21081,16008
12204,tm28171,16009
119483,tm56296,16012
39649,tm56296,16013
25827,tm56296,16014
29088,tm56296,16015
