298686,Marvin Scott
1341620,Ann Neville
551078,Joey Faye
1341629,Linda Ipanema
116852,Tandy Cronyn
469888,Richard Zobel
17146,Baxter Harris
1594,Arnon Milchan
1341752,Marty Licata
6642,Estelle Harris
1341618,Gerritt Debeer
1030723,Alexander Godfrey
1419294,Cliff Cudney
1341539,Paul Farentino
924004,Bruce Bahrenburg
1341479,Mort Freeman
1341416,Massimo Liti
1341637,Jay Zeely
47416,Salvatore Billa
1341643,Greg Anthony
94114,Scott Coffey
1341529,Matteo Cafiso
1341460,Nunzio Giuliani
1341491,Nelson Camp
1341417,Dario Iori
1341484,Ole Jorgensen
434738,Francesca Leone
1341412,Chuck Low
469679,Ron Nummi
1341712,Ryan Paris
1341601,Nicola Roberto
543125,Gianni Sanjust
488781,Alex Serra
551439,Susan Spafford
120119,Mark Frazer
506691,Maria Pia Monicelli
7205,Louise Fletcher
5455,Billy Crystal
1990,Carrie Fisher
10428,Bruno Kirby
20760,Steven Ford
20761,Lisa Jane Persky
20762,Michelle Nicastro
20763,Gretchen Palmer
20764,Robert Alan Beuth
20765,David Burdick
20766,Joe Viviani
193,Harley Jane Kozak
20767,Joseph Hunt
20768,Kevin Rooney
20769,Franc Luz
4372,Tracy Reiner
28497,Kyle T. Heffner
1379831,Kimberley LaMarque
1542517,Stacey Katzin
511536,Estelle Reiner
1426149,John Arceri
14912,Connie Sawyer
1542521,Kuno Sponholz
64874,Katherine Squire
527062,Frances Chaney
1685004,Bernie Hern
1542527,Rose Wright
1542221,Aldo Rossi
10953,Dona Hardy
482193,Peter Pan
449834,Jane Chung
441178,Bob Ader
753907,Jeff Dlugolecki
190530,Nicholas Glaeser
1180233,Randy James
1039530,Stanley Moore
41501,Larry Sherman
810433,Marilyn Spanier
44401,John Speredakos
1060145,Terry Vaughan
7139,Anthony Welch
12317,Judith Hoag
3293,Elias Koteas
26077,Josh Pais
57900,David Forman
57137,Brian Tochi
205549,Leif Tilden
170015,Michelan Sisti
29485,Robbie Rist
45486,Kevin Clash
4053,James Saito
38983,David McCharen
37021,Toshishiro Obata
26704,Michael McConnohie
183605,Michael Turney
3840,Jay Patterson
26893,Raymond Serra
7156,Sam Rockwell
637407,Kenn Scott
148004,Kevin Eastman
43260,Skeet Ulrich
41524,Scott Wolf
11091,Matthew Modine
4704,Adam Baldwin
6432,Vincent D'Onofrio
6647,R. Lee Ermey
32851,Dorian Harewood
17675,Arliss Howard
24205,Kevyn Major Howard
1314,Ed O'Ross
62513,John Terry
11655,Bruce Boa
205944,Kieron Jecchinis
28624,Jon Stafford
126879,Tim Colceri
90057,Peter Edmund
32191,Kirk Taylor
50869,Ian Tyler
207528,Gary Landon Mills
112301,Sal Lopez
11743,Papillon Soo
207531,Ngoc Le
207535,Tan Hung Francione
182569,Marcus D'Amico
207536,Costas Dino Chimona
207532,Keith Hodiak
207533,Peter Merrill
598789,Herbert Norville
479173,Gil Kopel
207529,Philip Bailey
1876841,Robert E. Hartenberger
44991,Steve Hudson
207530,John Curtis
